Match,Event,T1,T1p,T1t,T2,T2p,T2t
1,Dubai,SOUTH AFRICA,36,3:29,PORTUGAL,0,1:53
2,Dubai,CANADA,19,3:17,WALES,14,3:51
3,Dubai,FIJI,54,3:38,FRANCE,7,2:21
4,Dubai,ARGENTINA,17,3:58,BRAZIL,5,2:26
5,Dubai,SCOTLAND,21,3:58,SAMOA,14,3:47
6,Dubai,NEW ZEALAND,36,2:38,JAPAN,0,3:36
7,Dubai,ENGLAND,19,4:04,USA,10,2:10
8,Dubai,AUSTRALIA,29,4:07,KENYA,12,3:11
9,Dubai,SOUTH AFRICA,24,1:58,CANADA,12,4:40
10,Dubai,WALES,26,3:02,PORTUGAL,21,3:50
11,Dubai,FIJI,36,2:46,BRAZIL,5,2:34
12,Dubai,ARGENTINA,26,4:11,FRANCE,21,1:59
13,Dubai,SAMOA,38,4:00,JAPAN,12,3:46
14,Dubai,NEW ZEALAND,43,2:00,SCOTLAND,0,2:22
15,Dubai,ENGLAND,38,2:08,KENYA,0,4:15
16,Dubai,AUSTRALIA,26,3:11,USA,10,2:50
17,Dubai,PORTUGAL,26,3:28,CANADA,7,2:06
18,Dubai,SOUTH AFRICA,12,3:34,WALES,5,4:00
19,Dubai,FRANCE,24,3:29,BRAZIL,14,3:21
20,Dubai,FIJI,33,3:13,ARGENTINA,21,3:20
21,Dubai,SCOTLAND,47,3:48,JAPAN,0,2:16
22,Dubai,NEW ZEALAND,41,4:12,SAMOA,0,2:23
23,Dubai,USA,26,2:16,KENYA,17,3:13
24,Dubai,AUSTRALIA,12,2:48,ENGLAND,5,5:31
25,Dubai,FRANCE,42,2:24,CANADA,19,3:07
26,Dubai,USA,14,2:48,JAPAN,12,3:20
27,Dubai,PORTUGAL,19,5:22,BRAZIL,0,2:40
28,Dubai,SAMOA,40,3:25,KENYA,5,4:06
29,Dubai,FIJI,31,2:55,WALES,17,2:37
30,Dubai,AUSTRALIA,22,3:01,SCOTLAND,17,2:40
31,Dubai,SOUTH AFRICA,40,3:02,ARGENTINA,0,2:38
32,Dubai,NEW ZEALAND,29,3:39,ENGLAND,7,2:53
33,Dubai,CANADA,29,2:55,JAPAN,14,4:51
34,Dubai,KENYA,22,4:27,BRAZIL,7,1:14
35,Dubai,FRANCE,24,2:50,USA,15,4:46
36,Dubai,SAMOA,19,3:11,PORTUGAL,14,5:28
37,Dubai,SCOTLAND,31,5:11,WALES,7,2:58
38,Dubai,ARGENTINA,21,1:42,ENGLAND,19,2:34
39,Dubai,AUSTRALIA,29,3:28,FIJI,24,2:54
40,Dubai,SOUTH AFRICA,28,2:56,NEW ZEALAND,0,3:35
41,Dubai,CANADA,19,3:12,KENYA,12,4:47
42,Dubai,SAMOA,31,3:52,FRANCE,21,2:43
43,Dubai,ARGENTINA,26,3:28,SCOTLAND,12,4:50
44,Dubai,FIJI,26,3:15,NEW ZEALAND,12,4:38
45,Dubai,SOUTH AFRICA,33,3:31,AUSTRALIA,7,4:04
1,GC,ARGENTINA,21,2:26,ENGLAND,19,3:04
2,GC,USA,17,3:25,CANADA,15,3:45
3,GC,NEW ZEALAND,36,2:51,FRANCE,7,3:35
4,GC,SAMOA,40,2:57,JAPAN,14,5:21
5,GC,SOUTH AFRICA,19,3:07,WALES,12,4:00
6,GC,KENYA,42,3:18,AMERICAN SAMOA,0,3:17
7,GC,FIJI,40,4:35,SCOTLAND,7,4:33
8,GC,AUSTRALIA,29,3:52,PORTUGAL,0,2:21
9,GC,ENGLAND,14,3:00,USA,7,5:25
10,GC,ARGENTINA,14,2:52,CANADA,12,3:49
11,GC,NEW ZEALAND,59,1:48,JAPAN,0,2:50
12,GC,SAMOA,19,3:48,FRANCE,12,3:15
13,GC,SOUTH AFRICA,48,4:14,AMERICAN SAMOA,0,2:02
14,GC,WALES,24,4:04,KENYA,19,2:58
15,GC,FIJI,38,4:01,PORTUGAL,0,2:27
16,GC,AUSTRALIA,24,1:38,SCOTLAND,14,2:16
17,GC,ARGENTINA,26,3:18,USA,12,4:15
18,GC,ENGLAND,19,4:08,CANADA,12,3:21
19,GC,FRANCE,33,4:05,JAPAN,14,4:49
20,GC,NEW ZEALAND,28,4:28,SAMOA,17,2:22
21,GC,WALES,36,4:26,AMERICAN SAMOA,0,2:22
22,GC,SOUTH AFRICA,45,3:07,KENYA,0,2:58
23,GC,PORTUGAL,21,4:29,SCOTLAND,21,3:19
24,GC,FIJI,35,2:26,AUSTRALIA,12,4:23
25,GC,FRANCE,21,2:27,CANADA,19,3:33
26,GC,SCOTLAND,24,4:17,AMERICAN SAMOA,12,1:05
27,GC,USA,26,2:27,JAPAN,5,4:37
28,GC,PORTUGAL,19,3:54,KENYA,17,3:45
29,GC,ENGLAND,31,3:59,NEW ZEALAND,7,2:54
30,GC,FIJI,31,2:25,WALES,10,3:22
31,GC,SAMOA,24,3:00,ARGENTINA,21,3:00
32,GC,SOUTH AFRICA,12,2:52,AUSTRALIA,10,3:32
33,GC,CANADA,50,5:27,AMERICAN SAMOA,0,0:37
34,GC,KENYA,17,3:25,JAPAN,15,4:35
35,GC,FRANCE,26,5:36,SCOTLAND,0,3:38
36,GC,USA,33,3:37,PORTUGAL,0,4:00
37,GC,NEW ZEALAND,39,5:41,WALES,5,1:17
38,GC,ARGENTINA,21,3:00,AUSTRALIA,17,3:11
39,GC,FIJI,48,3:09,ENGLAND,7,2:50
40,GC,SAMOA,28,3:13,SOUTH AFRICA,12,3:29
41,GC,CANADA,40,5:16,KENYA,7,2:11
42,GC,USA,31,3:17,FRANCE,15,2:48
43,GC,NEW ZEALAND,36,4:30,ARGENTINA,21,3:14
44,GC,ENGLAND,19,4:17,SOUTH AFRICA,0,3:32
45,GC,FIJI,31,3:11,SAMOA,24,6:04
1,Glasgow,CANADA,40,4:08,USA,0,2:06
2,Glasgow,ARGENTINA,12,4:49,JAPAN,12,2:46
3,Glasgow,AUSTRALIA,17,2:47,ENGLAND,17,3:21
4,Glasgow,FRANCE,21,3:49,RUSSIA,19,2:43
5,Glasgow,SOUTH AFRICA,19,2:58,SAMOA,12,3:18
6,Glasgow,NEW ZEALAND,22,4:26,KENYA,7,3:27
7,Glasgow,FIJI,40,3:13,WALES,17,3:37
8,Glasgow,SCOTLAND,19,4:02,PORTUGAL,14,2:31
9,Glasgow,ARGENTINA,21,3:46,CANADA,12,1:59
10,Glasgow,USA,38,3:17,JAPAN,7,1:56
11,Glasgow,ENGLAND,43,4:29,RUSSIA,7,2:13
12,Glasgow,AUSTRALIA,38,4:16,FRANCE,7,4:24
13,Glasgow,SOUTH AFRICA,22,2:27,KENYA,5,3:10
14,Glasgow,NEW ZEALAND,26,3:14,SAMOA,19,3:05
15,Glasgow,FIJI,40,2:44,PORTUGAL,12,3:49
16,Glasgow,SCOTLAND,12,3:11,WALES,7,4:14
17,Glasgow,USA,21,3:27,ARGENTINA,14,3:06
18,Glasgow,CANADA,38,3:48,JAPAN,0,3:21
19,Glasgow,AUSTRALIA,31,3:30,RUSSIA,5,3:14
20,Glasgow,ENGLAND,26,3:55,FRANCE,7,3:03
21,Glasgow,KENYA,29,3:37,SAMOA,22,2:40
22,Glasgow,NEW ZEALAND,24,3:32,SOUTH AFRICA,19,2:49
23,Glasgow,WALES,42,3:15,PORTUGAL,7,3:37
24,Glasgow,FIJI,45,1:57,SCOTLAND,5,3:13
25,Glasgow,FRANCE,19,4:32,JAPAN,0,3:42
26,Glasgow,WALES,5,3:19,SAMOA,0,3:22
27,Glasgow,ARGENTINA,14,3:29,RUSSIA,0,3:29
28,Glasgow,KENYA,12,5:24,PORTUGAL,0,3:08
29,Glasgow,USA,14,2:53,AUSTRALIA,7,2:48
30,Glasgow,FIJI,15,3:22,SOUTH AFRICA,0,3:20
31,Glasgow,ENGLAND,14,3:47,CANADA,7,4:01
32,Glasgow,NEW ZEALAND,17,2:06,SCOTLAND,7,3:39
33,Glasgow,SAMOA,24,3:18,JAPAN,14,2:14
34,Glasgow,PORTUGAL,10,4:16,RUSSIA,7,4:49
35,Glasgow,WALES,12,4:17,FRANCE,5,4:03
36,Glasgow,ARGENTINA,24,2:23,KENYA,7,4:09
37,Glasgow,SOUTH AFRICA,21,3:19,AUSTRALIA,12,1:55
38,Glasgow,SCOTLAND,14,3:58,CANADA,12,2:29
39,Glasgow,FIJI,19,2:48,USA,5,5:02
40,Glasgow,NEW ZEALAND,5,3:00,ENGLAND,0,4:05
41,Glasgow,SAMOA,22,2:40,PORTUGAL,12,2:47
42,Glasgow,WALES,12,1:50,ARGENTINA,7,4:51
43,Glasgow,SOUTH AFRICA,12,3:47,SCOTLAND,10,5:09
44,Glasgow,ENGLAND,24,2:39,USA,19,5:07
45,Glasgow,FIJI,24,5:07,NEW ZEALAND,17,4:50
1,HK,ENGLAND,26,3:46,WALES,19,3:19
2,HK,FRANCE,24,2:48,JAPAN,7,3:05
3,HK,AUSTRALIA,33,3:36,PORTUGAL,5,3:33
4,HK,CANADA,28,3:30,BELGIUM,12,3:50
5,HK,USA,21,2:14,KENYA,14,6:00
6,HK,SOUTH AFRICA,24,4:08,ARGENTINA,0,3:06
7,HK,NEW ZEALAND,26,2:42,SCOTLAND,7,3:18
8,HK,FIJI,38,4:34,SAMOA,12,2:26
9,HK,ENGLAND,17,3:41,KENYA,7,3:26
10,HK,USA,40,3:48,WALES,12,3:21
11,HK,ARGENTINA,26,3:30,FRANCE,5,2:15
12,HK,SOUTH AFRICA,27,3:55,JAPAN,0,3:07
13,HK,AUSTRALIA,21,3:26,SCOTLAND,5,2:46
14,HK,PORTUGAL,24,4:47,NEW ZEALAND,24,1:54
15,HK,SAMOA,24,2:33,CANADA,19,4:26
16,HK,FIJI,38,4:29,BELGIUM,7,2:36
17,HK,WALES,19,5:01,KENYA,12,2:57
18,HK,ARGENTINA,19,3:37,JAPAN,14,3:31
19,HK,SCOTLAND,14,3:34,PORTUGAL,12,3:17
20,HK,SAMOA,29,3:07,BELGIUM,5,3:16
21,HK,ENGLAND,21,3:41,USA,21,2:59
22,HK,SOUTH AFRICA,29,3:56,FRANCE,7,1:45
23,HK,NEW ZEALAND,14,4:42,AUSTRALIA,5,1:43
24,HK,FIJI,45,3:29,CANADA,0,3:52
25,HK,CANADA,21,3:29,KENYA,10,4:18
26,HK,FRANCE,26,3:39,PORTUGAL,14,3:33
27,HK,WALES,38,3:35,BELGIUM,7,5:20
28,HK,SCOTLAND,28,5:39,JAPAN,7,2:07
29,HK,FIJI,14,0:57,ENGLAND,12,5:18
30,HK,SOUTH AFRICA,7,1:54,AUSTRALIA,5,3:27
31,HK,SAMOA,26,2:22,USA,15,3:22
32,HK,NEW ZEALAND,31,4:06,ARGENTINA,21,3:52
33,HK,KENYA,21,3:48,PORTUGAL,0,5:08
34,HK,JAPAN,42,2:45,BELGIUM,7,4:05
35,HK,FRANCE,38,3:14,CANADA,19,2:11
36,HK,SCOTLAND,34,2:58,WALES,0,3:13
37,HK,AUSTRALIA,12,3:41,ENGLAND,7,3:24
38,HK,USA,28,1:18,ARGENTINA,14,3:21
39,HK,FIJI,21,3:03,SOUTH AFRICA,15,3:16
40,HK,NEW ZEALAND,15,3:30,SAMOA,14,4:05
41,HK,KENYA,26,4:08,JAPAN,7,3:22
42,HK,SCOTLAND,26,5:34,FRANCE,5,1:52
43,HK,AUSTRALIA,21,3:35,USA,17,2:48
44,HK,SOUTH AFRICA,26,3:02,SAMOA,5,2:28
45,HK,FIJI,33,3:38,NEW ZEALAND,19,6:57
1,LV,SOUTH AFRICA,19,3:34,PORTUGAL,0,3:04
2,LV,USA,52,3:14,JAPAN,12,2:12
3,LV,NEW ZEALAND,40,3:07,WALES,7,3:08
4,LV,FIJI,36,3:04,SAMOA,0,4:29
5,LV,ENGLAND,19,4:15,ARGENTINA,17,3:04
6,LV,KENYA,22,3:25,CANADA,21,3:14
7,LV,FRANCE,19,2:50,SCOTLAND,7,5:08
8,LV,AUSTRALIA,45,4:24,BRAZIL,0,2:23
9,LV,SOUTH AFRICA,42,2:59,JAPAN,5,3:00
10,LV,USA,19,3:16,PORTUGAL,7,4:23
11,LV,NEW ZEALAND,15,3:31,SAMOA,5,2:36
12,LV,FIJI,28,2:31,WALES,24,5:16
13,LV,CANADA,15,3:35,ENGLAND,12,3:19
14,LV,ARGENTINA,19,2:50,KENYA,14,3:50
15,LV,SCOTLAND,38,4:36,BRAZIL,14,4:47
16,LV,AUSTRALIA,31,4:07,FRANCE,14,3:54
17,LV,PORTUGAL,21,3:14,JAPAN,19,2:54
18,LV,SAMOA,26,3:36,WALES,19,2:55
19,LV,CANADA,24,4:19,ARGENTINA,7,2:43
20,LV,FRANCE,26,2:59,BRAZIL,7,4:31
21,LV,SOUTH AFRICA,19,2:44,USA,19,3:34
22,LV,FIJI,14,3:10,NEW ZEALAND,12,4:21
23,LV,ENGLAND,21,3:12,KENYA,14,4:05
24,LV,AUSTRALIA,40,3:47,SCOTLAND,14,3:44
25,LV,SAMOA,26,4:26,BRAZIL,7,2:25
26,LV,KENYA,17,3:02,PORTUGAL,7,3:30
27,LV,SCOTLAND,19,3:20,WALES,14,4:25
28,LV,ARGENTINA,15,2:24,JAPAN,12,3:33
29,LV,FIJI,31,4:02,FRANCE,12,3:32
30,LV,SOUTH AFRICA,21,2:42,ENGLAND,14,4:08
31,LV,NEW ZEALAND,28,4:06,AUSTRALIA,7,2:00
32,LV,USA,20,3:30,CANADA,0,0:58
33,LV,PORTUGAL,26,3:45,BRAZIL,19,4:14
34,LV,WALES,47,4:11,JAPAN,33,2:48
35,LV,KENYA,19,3:08,SAMOA,5,3:23
36,LV,ARGENTINA,21,3:25,SCOTLAND,19,4:01
37,LV,ENGLAND,26,3:56,FRANCE,5,2:33
38,LV,AUSTRALIA,17,2:50,CANADA,0,4:41
39,LV,FIJI,24,3:23,SOUTH AFRICA,19,3:39
40,LV,NEW ZEALAND,26,2:30,USA,12,3:45
41,LV,PORTUGAL,19,3:16,WALES,12,2:53
42,LV,KENYA,24,5:15,ARGENTINA,21,2:43
43,LV,AUSTRALIA,21,3:38,ENGLAND,14,3:11
44,LV,SOUTH AFRICA,31,3:19,USA,0,3:25
45,LV,FIJI,35,4:29,NEW ZEALAND,19,5:05
1,London,SOUTH AFRICA,19,4:45,PORTUGAL,0,2:41
2,London,USA,24,3:41,FRANCE,19,2:20
3,London,CANADA,17,4:24,SAMOA,14,2:32
4,London,FIJI,24,3:22,ARGENTINA,19,3:06
5,London,AUSTRALIA,41,3:24,JAPAN,0,2:59
6,London,NEW ZEALAND,38,5:07,WALES,0,3:07
7,London,SCOTLAND,19,1:44,BRAZIL,14,4:38
8,London,ENGLAND,40,4:50,KENYA,0,1:55
9,London,SOUTH AFRICA,28,3:18,FRANCE,7,3:05
10,London,USA,28,2:50,PORTUGAL,12,3:13
11,London,CANADA,26,4:16,ARGENTINA,5,2:32
12,London,FIJI,26,2:05,SAMOA,12,3:22
13,London,AUSTRALIA,19,4:31,WALES,14,1:54
14,London,NEW ZEALAND,26,4:29,JAPAN,14,2:58
15,London,SCOTLAND,26,3:24,KENYA,12,3:39
16,London,ENGLAND,56,4:06,BRAZIL,7,2:47
17,London,FRANCE,26,3:10,PORTUGAL,19,4:30
18,London,USA,21,3:44,SOUTH AFRICA,12,2:22
19,London,SAMOA,19,4:26,ARGENTINA,10,1:22
20,London,FIJI,31,2:25,CANADA,14,4:15
21,London,WALES,24,3:57,JAPAN,21,3:22
22,London,NEW ZEALAND,24,4:00,AUSTRALIA,10,2:56
23,London,KENYA,19,3:19,BRAZIL,14,4:12
24,London,SCOTLAND,22,3:27,ENGLAND,19,2:11
25,London,SAMOA,33,3:24,PORTUGAL,14,3:27
26,London,KENYA,24,1:16,JAPAN,12,3:28
27,London,ARGENTINA,17,3:26,FRANCE,14,2:53
28,London,WALES,29,4:19,BRAZIL,0,3:35
29,London,FIJI,19,1:28,SOUTH AFRICA,7,3:37
30,London,AUSTRALIA,31,3:58,SCOTLAND,19,3:43
31,London,USA,29,3:18,CANADA,10,3:27
32,London,ENGLAND,21,3:03,NEW ZEALAND,17,4:41
33,London,JAPAN,26,4:24,PORTUGAL,21,2:38
34,London,FRANCE,35,2:58,BRAZIL,12,5:14
35,London,KENYA,38,3:42,SAMOA,7,2:10
36,London,ARGENTINA,26,3:43,WALES,14,2:44
37,London,SOUTH AFRICA,31,2:40,SCOTLAND,7,2:31
38,London,NEW ZEALAND,33,3:20,CANADA,15,3:46
39,London,AUSTRALIA,33,4:22,FIJI,7,1:56
40,London,USA,43,4:15,ENGLAND,12,2:05
41,London,JAPAN,21,3:57,FRANCE,19,3:43
42,London,KENYA,26,4:12,ARGENTINA,12,3:28
43,London,NEW ZEALAND,26,4:55,SOUTH AFRICA,14,2:51
44,London,FIJI,26,3:20,ENGLAND,12,3:23
45,London,USA,45,5:03,AUSTRALIA,22,3:33
1,PE,FIJI,45,3:01,FRANCE,5,5:07
2,PE,CANADA,14,4:18,SCOTLAND,12,5:16
3,PE,AUSTRALIA,33,3:50,PORTUGAL,21,2:45
4,PE,ARGENTINA,31,2:56,ZIMBABWE,5,2:43
5,PE,NEW ZEALAND,24,2:23,SAMOA,7,4:54
6,PE,ENGLAND,45,3:39,JAPAN,0,3:11
7,PE,SOUTH AFRICA,26,3:30,USA,0,4:08
8,PE,WALES,29,4:14,KENYA,5,1:50
9,PE,FIJI,26,3:23,CANADA,7,3:30
10,PE,SCOTLAND,19,6:01,FRANCE,12,2:27
11,PE,AUSTRALIA,50,5:17,ZIMBABWE,0,2:21
12,PE,ARGENTINA,14,2:32,PORTUGAL,7,4:55
13,PE,NEW ZEALAND,29,3:09,JAPAN,0,4:19
14,PE,ENGLAND,22,4:37,SAMOA,7,2:22
15,PE,SOUTH AFRICA,38,2:32,KENYA,7,3:34
16,PE,USA,38,3:51,WALES,12,2:57
17,PE,FRANCE,24,4:11,CANADA,21,3:45
18,PE,FIJI,19,4:10,SCOTLAND,12,3:29
19,PE,PORTUGAL,19,3:13,ZIMBABWE,7,3:08
20,PE,ARGENTINA,31,3:29,AUSTRALIA,21,2:27
21,PE,JAPAN,17,3:18,SAMOA,14,2:34
22,PE,NEW ZEALAND,5,2:09,ENGLAND,0,5:03
23,PE,USA,33,4:13,KENYA,5,3:24
24,PE,SOUTH AFRICA,36,2:57,WALES,0,3:45
25,PE,WALES,24,3:05,SAMOA,22,3:47
26,PE,CANADA,22,5:06,ZIMBABWE,5,2:18
27,PE,KENYA,26,4:16,JAPAN,12,3:58
28,PE,FRANCE,42,5:44,PORTUGAL,7,3:19
29,PE,SOUTH AFRICA,31,2:45,ENGLAND,7,3:40
30,PE,AUSTRALIA,31,3:32,FIJI,19,1:35
31,PE,NEW ZEALAND,28,4:10,USA,7,4:44
32,PE,ARGENTINA,24,2:17,SCOTLAND,19,4:35
33,PE,SAMOA,21,4:12,ZIMBABWE,14,3:12
34,PE,PORTUGAL,24,3:53,JAPAN,15,2:49
35,PE,CANADA,24,3:11,WALES,14,3:30
36,PE,KENYA,14,4:03,FRANCE,12,3:30
37,PE,FIJI,31,3:12,ENGLAND,0,4:37
38,PE,USA,26,3:14,SCOTLAND,19,4:20
39,PE,SOUTH AFRICA,19,3:53,AUSTRALIA,10,3:11
40,PE,NEW ZEALAND,29,4:33,ARGENTINA,0,2:00
41,PE,PORTUGAL,19,2:21,SAMOA,14,4:13
42,PE,CANADA,24,4:44,KENYA,5,2:29
43,PE,USA,21,3:56,FIJI,14,1:54
44,PE,AUSTRALIA,34,2:23,ARGENTINA,19,4:21
45,PE,SOUTH AFRICA,26,2:09,NEW ZEALAND,17,5:26
1,Tokyo,FIJI,19,3:07,WALES,10,5:13
2,Tokyo,ENGLAND,33,5:04,HONG KONG,0,3:00
3,Tokyo,NEW ZEALAND,38,3:57,SCOTLAND,0,2:44
4,Tokyo,PORTUGAL,12,5:27,AUSTRALIA,10,1:47
5,Tokyo,SOUTH AFRICA,29,3:48,CANADA,7,3:07
6,Tokyo,KENYA,27,4:29,USA,5,2:51
7,Tokyo,SAMOA,14,4:56,FRANCE,12,3:16
8,Tokyo,JAPAN,14,3:23,ARGENTINA,14,2:58
9,Tokyo,FIJI,35,4:18,HONG KONG,14,3:14
10,Tokyo,ENGLAND,10,2:56,WALES,7,3:37
11,Tokyo,NEW ZEALAND,26,4:32,PORTUGAL,7,3:16
12,Tokyo,SCOTLAND,17,5:19,AUSTRALIA,14,3:23
13,Tokyo,SOUTH AFRICA,26,3:24,KENYA,0,2:44
14,Tokyo,USA,22,4:01,CANADA,14,2:36
15,Tokyo,JAPAN,26,2:46,SAMOA,12,3:48
16,Tokyo,FRANCE,17,4:27,ARGENTINA,7,2:41
17,Tokyo,FIJI,33,2:18,ENGLAND,19,4:14
18,Tokyo,WALES,31,5:07,HONG KONG,5,2:51
19,Tokyo,AUSTRALIA,19,3:42,NEW ZEALAND,14,3:50
20,Tokyo,SCOTLAND,17,3:27,PORTUGAL,12,4:10
21,Tokyo,SOUTH AFRICA,24,3:01,USA,15,2:59
22,Tokyo,CANADA,26,5:16,KENYA,10,3:23
23,Tokyo,ARGENTINA,26,3:35,SAMOA,26,3:19
24,Tokyo,FRANCE,24,3:23,JAPAN,19,3:44
25,Tokyo,WALES,14,2:46,ARGENTINA,7,4:27
26,Tokyo,AUSTRALIA,14,4:31,KENYA,5,2:31
27,Tokyo,SAMOA,21,3:56,HONG KONG,0,4:13
28,Tokyo,USA,39,5:06,PORTUGAL,0,2:12
29,Tokyo,FIJI,41,1:09,JAPAN,5,3:46
30,Tokyo,SOUTH AFRICA,22,1:36,SCOTLAND,0,2:45
31,Tokyo,ENGLAND,10,3:53,FRANCE,0,3:29
32,Tokyo,CANADA,19,3:24,NEW ZEALAND,15,2:25
33,Tokyo,ARGENTINA,17,2:52,KENYA,12,4:38
34,Tokyo,PORTUGAL,19,2:45,HONG KONG,17,3:12
35,Tokyo,AUSTRALIA,17,4:02,WALES,12,4:49
36,Tokyo,USA,22,3:53,SAMOA,5,2:53
37,Tokyo,SCOTLAND,14,4:17,JAPAN,5,3:06
38,Tokyo,NEW ZEALAND,19,2:03,FRANCE,12,2:19
39,Tokyo,SOUTH AFRICA,7,2:40,FIJI,5,3:24
40,Tokyo,ENGLAND,14,1:38,CANADA,5,4:40
41,Tokyo,PORTUGAL,12,3:33,ARGENTINA,7,3:05
42,Tokyo,USA,17,3:43,AUSTRALIA,12,4:22
43,Tokyo,NEW ZEALAND,21,4:58,SCOTLAND,14,2:34
44,Tokyo,FIJI,21,2:17,CANADA,19,3:35
45,Tokyo,ENGLAND,21,3:37,SOUTH AFRICA,14,4:35
1,Wellington,FRANCE,22,3:14,SOUTH AFRICA,5,3:44
2,Wellington,USA,40,4:07,JAPAN,5,3:07
3,Wellington,AUSTRALIA,36,1:35,WALES,5,1:27
4,Wellington,FIJI,31,3:19,PORTUGAL,19,3:24
5,Wellington,ARGENTINA,31,2:51,KENYA,7,5:55
6,Wellington,SCOTLAND,14,4:14,SAMOA,12,2:11
7,Wellington,NEW ZEALAND,26,4:45,CANADA,5,2:45
8,Wellington,ENGLAND,29,3:44,PAPUA NEW GUINEA,0,1:27
9,Wellington,SOUTH AFRICA,24,3:39,JAPAN,7,3:05
10,Wellington,USA,38,2:30,FRANCE,7,3:10
11,Wellington,AUSTRALIA,29,3:56,PORTUGAL,0,3:13
12,Wellington,FIJI,42,2:47,WALES,19,3:01
13,Wellington,SAMOA,21,3:24,ARGENTINA,21,5:21
14,Wellington,KENYA,19,3:24,SCOTLAND,14,4:05
15,Wellington,NEW ZEALAND,38,3:38,PAPUA NEW GUINEA,7,1:04
16,Wellington,ENGLAND,27,3:45,CANADA,5,2:34
17,Wellington,FRANCE,35,4:15,JAPAN,17,3:35
18,Wellington,SOUTH AFRICA,26,3:55,USA,14,2:34
19,Wellington,WALES,20,5:27,PORTUGAL,12,3:36
20,Wellington,FIJI,14,2:31,AUSTRALIA,5,3:53
21,Wellington,KENYA,28,3:58,SAMOA,14,3:56
22,Wellington,SCOTLAND,21,4:20,ARGENTINA,14,1:22
23,Wellington,CANADA,41,3:54,PAPUA NEW GUINEA,0,0:47
24,Wellington,NEW ZEALAND,24,3:11,ENGLAND,5,1:45
25,Wellington,FRANCE,26,2:04,SAMOA,19,4:32
26,Wellington,WALES,41,4:54,PAPUA NEW GUINEA,0,0:48
27,Wellington,ARGENTINA,38,5:12,JAPAN,5,1:58
28,Wellington,PORTUGAL,26,4:59,CANADA,0,1:54
29,Wellington,SCOTLAND,19,4:19,USA,15,2:41
30,Wellington,ENGLAND,26,3:50,FIJI,21,3:07
31,Wellington,SOUTH AFRICA,19,3:18,KENYA,5,3:24
32,Wellington,NEW ZEALAND,26,3:00,AUSTRALIA,7,3:28
33,Wellington,SAMOA,47,4:17,PAPUA NEW GUINEA,5,0:28
34,Wellington,CANADA,28,2:17,JAPAN,21,3:22
35,Wellington,FRANCE,43,3:53,WALES,0,3:08
36,Wellington,ARGENTINA,47,4:10,PORTUGAL,12,3:03
37,Wellington,FIJI,12,3:44,USA,10,3:48
38,Wellington,AUSTRALIA,21,3:36,KENYA,5,2:59
39,Wellington,ENGLAND,22,4:01,SCOTLAND,19,1:11
40,Wellington,NEW ZEALAND,17,4:05,SOUTH AFRICA,7,2:48
41,Wellington,CANADA,26,3:12,SAMOA,10,4:02
42,Wellington,FRANCE,29,3:31,ARGENTINA,5,2:18
43,Wellington,FIJI,24,4:03,AUSTRALIA,0,2:46
44,Wellington,SOUTH AFRICA,40,3:18,SCOTLAND,7,2:21
45,Wellington,NEW ZEALAND,27,5:15,ENGLAND,21,5:09
